STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT,Year
3781099999,1988-02-20,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",43.8,23,39.6,23,1031.1,23,999.9,0,999.9,0,6.8,23,11.7,999.9,46.8,*,39.4,*,0.0,C,999.9,0,1988
3781099999,1988-02-21,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",43.6,24,37.5,24,1032.8,24,999.9,0,999.9,0,2.6,24,11.7,999.9,46.9,*,41.2,*,0.0,D,999.9,0,1988
3781099999,1988-02-22,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",41.1,24,31.7,24,1029.6,24,999.9,0,999.9,0,6.7,24,17.5,999.9,48.0,*,35.4,*,0.0,D,999.9,0,1988
3781099999,1988-02-23,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",38.3,22,28.1,22,1020.3,22,999.9,0,999.9,0,23.7,22,33.0,999.9,40.5,*,35.2,*,0.0,C,999.9,0,1988
3781099999,1988-02-24,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",35.4,24,29.6,24,1016.3,24,999.9,0,999.9,0,24.3,24,31.1,999.9,37.9,*,33.3,*,0.0,D,999.9,0,1988
3781099999,1988-02-25,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",33.4,21,29.7,21,1021.2,21,999.9,0,999.9,0,19.1,21,25.3,999.9,37.2,*,30.4,*,0.01,E,999.9,0,1988
3781099999,1988-02-26,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",33.2,21,28.0,21,1028.6,21,999.9,0,999.9,0,21.3,21,31.1,999.9,37.6,*,28.8,*,0.0,D,999.9,0,1988
3781099999,1988-02-27,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",35.9,22,33.2,22,1029.1,22,999.9,0,999.9,0,10.2,22,21.4,999.9,41.7,*,29.8,*,0.0,D,999.9,0,1988
3781099999,1988-02-28,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",41.6,23,35.4,23,1019.7,23,999.9,0,999.9,0,22.6,23,33.0,999.9,45.9,*,33.6,*,0.01,E,999.9,0,1988
3781099999,1988-02-29,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",33.5,20,31.1,20,1013.0,20,999.9,0,999.9,0,28.5,20,35.0,999.9,36.7,*,30.4,*,0.04,E,999.9,0,1988
3781099999,1988-03-01,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",35.1,18,28.4,18,1011.5,18,999.9,0,999.9,0,26.8,18,35.0,999.9,38.8,*,32.4,*,0.01,E,999.9,0,1988
3781099999,1988-03-02,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",33.5,21,23.3,21,1016.7,21,999.9,0,999.9,0,16.2,21,21.4,999.9,40.8,*,27.1,*,0.0,C,999.9,0,1988
3781099999,1988-03-03,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",38.2,24,34.4,24,1004.8,24,999.9,0,999.9,0,12.4,24,25.3,999.9,42.6,*,33.8,*,0.12,E,999.9,0,1988
3781099999,1988-03-04,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",34.3,20,26.5,20,1006.5,20,999.9,0,999.9,0,10.0,20,14.0,999.9,38.8,*,30.7,*,0.04,E,999.9,0,1988
3781099999,1988-03-05,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",35.3,19,34.5,19,1012.6,19,999.9,0,999.9,0,9.1,19,13.0,999.9,40.1,*,25.0,*,0.0,D,999.9,0,1988
3781099999,1988-03-06,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",43.2,24,38.2,24,1013.4,24,999.9,0,999.9,0,12.8,24,20.0,999.9,47.3,*,40.6,*,0.02,E,999.9,0,1988
3781099999,1988-03-07,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",41.9,24,30.8,24,1019.7,24,999.9,0,999.9,0,10.5,24,15.9,999.9,45.9,*,38.5,*,0.01,E,999.9,0,1988
3781099999,1988-03-08,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",41.7,24,35.9,24,1025.1,24,999.9,0,999.9,0,2.9,24,5.1,999.9,45.7,*,37.4,*,0.0,D,999.9,0,1988
3781099999,1988-03-09,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",45.1,23,36.4,23,1026.0,23,999.9,0,999.9,0,7.6,23,9.9,999.9,51.1,*,41.4,*,0.0,C,999.9,0,1988
3781099999,1988-03-10,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",42.8,22,36.5,22,1027.7,22,999.9,0,999.9,0,9.7,22,14.0,999.9,46.6,*,39.7,*,0.04,E,999.9,0,1988
3781099999,1988-03-11,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",44.0,23,36.7,23,1026.4,23,999.9,0,999.9,0,12.1,23,18.1,999.9,49.1,*,36.9,*,0.0,C,999.9,0,1988
3781099999,1988-03-12,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",45.3,24,39.0,24,1018.3,24,999.9,0,999.9,0,10.3,24,15.9,999.9,48.6,*,42.1,*,0.0,D,999.9,0,1988
3781099999,1988-03-13,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",44.5,24,39.2,24,1010.8,24,999.9,0,999.9,0,11.9,24,15.9,999.9,47.8,*,41.2,*,0.01,E,999.9,0,1988
3781099999,1988-03-14,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",44.7,23,43.2,23,1006.7,23,999.9,0,999.9,0,8.5,23,13.0,999.9,47.5,*,41.2,*,0.24,F,999.9,0,1988
3781099999,1988-03-15,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",46.1,22,40.9,22,995.1,22,999.9,0,999.9,0,18.0,22,25.1,999.9,50.2,*,42.3,*,0.35,F,999.9,0,1988
3781099999,1988-03-16,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",43.6,23,37.1,23,989.6,23,999.9,0,999.9,0,12.4,23,18.1,999.9,48.4,*,40.1,*,0.04,E,999.9,0,1988
3781099999,1988-03-17,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",40.6,24,30.2,24,1007.2,24,999.9,0,999.9,0,3.3,24,8.0,999.9,45.7,*,37.0,*,0.01,E,999.9,0,1988
3781099999,1988-03-18,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",41.2,22,34.0,22,1012.7,22,999.9,0,999.9,0,7.0,22,11.1,999.9,46.4,*,37.0,*,0.04,E,999.9,0,1988
3781099999,1988-03-19,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",47.9,24,46.5,24,1009.7,24,999.9,0,999.9,0,13.1,24,18.1,999.9,50.5,*,43.7,*,0.25,F,999.9,0,1988
3781099999,1988-03-20,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",48.2,24,45.2,24,1008.1,24,999.9,0,999.9,0,10.1,24,16.9,999.9,50.9,*,46.0,*,0.28,F,999.9,0,1988
3781099999,1988-03-21,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",47.6,24,42.2,24,1008.4,24,999.9,0,999.9,0,10.0,24,16.9,999.9,52.0,*,43.5,*,0.2,E,999.9,0,1988
3781099999,1988-03-22,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",45.8,24,41.5,24,1013.2,24,999.9,0,999.9,0,9.9,24,14.0,999.9,52.0,*,40.1,*,0.01,E,999.9,0,1988
3781099999,1988-03-23,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",45.5,23,37.5,23,1011.1,23,999.9,0,999.9,0,14.6,23,22.9,999.9,50.2,*,41.7,*,0.05,F,999.9,0,1988
3781099999,1988-03-24,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",47.8,22,39.6,22,1010.6,22,999.9,0,999.9,0,15.6,22,25.1,999.9,52.9,*,44.4,*,0.01,E,999.9,0,1988
3781099999,1988-03-25,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",45.9,14,40.9,14,999.8,14,999.9,0,999.9,0,15.4,14,20.0,999.9,49.8,*,41.7,*,0.2,E,999.9,0,1988
3781099999,1988-03-27,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",44.6,16,33.6,16,1019.0,16,999.9,0,999.9,0,10.7,16,16.9,999.9,50.4,*,40.6,*,0.0,B,999.9,0,1988
3781099999,1988-03-28,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",43.2,21,40.2,21,1016.3,21,999.9,0,999.9,0,9.4,21,13.0,999.9,45.9,*,38.8,*,0.04,E,999.9,0,1988
3781099999,1988-03-29,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",41.9,23,39.4,23,1006.0,23,999.9,0,999.9,0,5.8,23,9.9,999.9,44.1,*,39.7,*,0.24,F,999.9,0,1988
3781099999,1988-03-30,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",41.7,24,37.2,24,999.8,24,999.9,0,999.9,0,7.0,24,12.0,999.9,47.7,*,37.6,*,0.31,F,999.9,0,1988
3781099999,1988-03-31,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",41.9,22,34.6,22,1010.3,22,999.9,0,999.9,0,5.9,22,9.9,999.9,48.6,*,36.9,*,0.0,C,999.9,0,1988
3781099999,1988-04-01,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",43.4,23,34.4,23,1013.8,23,999.9,0,999.9,0,7.5,23,13.0,999.9,51.1,*,34.3,*,0.0,C,999.9,0,1988
3781099999,1988-04-02,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",46.8,24,37.6,24,1013.9,24,999.9,0,999.9,0,5.6,24,8.9,999.9,52.5,*,43.3,*,0.01,E,999.9,0,1988
3781099999,1988-04-03,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",46.4,22,34.5,22,1021.4,22,999.9,0,999.9,0,4.0,22,8.9,999.9,54.1,*,38.8,*,0.0,D,999.9,0,1988
3781099999,1988-04-04,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",41.9,24,37.1,24,1023.7,24,999.9,0,999.9,0,10.7,24,13.0,999.9,44.8,*,39.4,*,0.0,D,999.9,0,1988
3781099999,1988-04-05,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",41.3,24,34.3,24,1025.9,24,999.9,0,999.9,0,10.9,24,13.0,999.9,45.3,*,39.2,*,0.0,D,999.9,0,1988
3781099999,1988-04-06,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",43.9,24,35.3,24,1022.4,24,999.9,0,999.9,0,12.1,24,15.0,999.9,52.9,*,38.7,*,0.0,D,999.9,0,1988
3781099999,1988-04-07,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",43.6,24,37.6,24,1017.1,24,999.9,0,999.9,0,10.5,24,12.0,999.9,55.2,*,37.6,*,0.0,D,999.9,0,1988
3781099999,1988-04-08,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",44.8,24,38.5,24,1017.3,24,999.9,0,999.9,0,6.5,24,9.9,999.9,53.1,*,39.2,*,0.0,D,999.9,0,1988
3781099999,1988-04-09,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",37.3,24,32.8,24,1021.2,24,999.9,0,999.9,0,5.9,24,12.0,999.9,43.0,*,32.4,*,0.12,F,999.9,0,1988
3781099999,1988-04-10,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",41.1,22,29.0,22,1023.0,22,999.9,0,999.9,0,7.2,22,12.0,999.9,51.8,*,32.0,*,0.0,D,999.9,0,1988
3781099999,1988-04-11,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",47.0,24,33.6,24,1018.8,24,999.9,0,999.9,0,2.8,24,6.0,999.9,57.6,*,36.1,*,0.0,D,999.9,0,1988
3781099999,1988-04-12,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",46.3,24,33.2,24,1014.2,24,999.9,0,999.9,0,9.4,24,15.9,999.9,53.8,*,38.8,*,0.0,D,999.9,0,1988
3781099999,1988-04-18,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",58.6,7,54.8,7,1008.6,7,999.9,0,999.9,0,6.3,7,9.9,999.9,61.3,*,56.7,*,0.0,I,999.9,0,1988
3781099999,1988-04-19,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",54.5,22,51.0,22,1007.2,22,999.9,0,999.9,0,4.0,22,8.0,999.9,58.8,*,51.3,*,0.3,F,999.9,0,1988
3781099999,1988-04-20,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",52.0,24,44.7,24,1011.6,24,999.9,0,999.9,0,10.5,24,14.0,999.9,59.0,*,46.6,*,0.12,E,999.9,0,1988
3781099999,1988-04-21,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",51.9,24,46.2,24,1017.8,24,999.9,0,999.9,0,6.7,24,9.9,999.9,57.6,*,46.2,*,0.0,D,999.9,0,1988
3781099999,1988-04-22,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",45.6,24,42.4,24,1019.7,24,999.9,0,999.9,0,6.3,24,11.1,999.9,48.6,*,40.3,*,0.0,D,999.9,0,1988
3781099999,1988-04-23,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",40.5,23,29.4,23,1021.3,23,999.9,0,999.9,0,10.3,23,15.0,999.9,43.5,*,34.9,*,0.0,C,999.9,0,1988
3781099999,1988-04-24,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",40.5,24,25.8,24,1018.9,24,999.9,0,999.9,0,6.9,24,9.9,999.9,48.9,*,31.1,*,0.0,D,999.9,0,1988
3781099999,1988-04-25,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",40.4,24,30.7,24,1018.9,24,999.9,0,999.9,0,6.3,24,9.9,999.9,48.7,*,30.0,*,0.0,D,999.9,0,1988
3781099999,1988-04-26,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",45.1,24,34.6,24,1019.7,24,999.9,0,999.9,0,2.7,24,8.0,999.9,54.9,*,33.4,*,0.0,D,999.9,0,1988
3781099999,1988-04-27,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",45.2,24,41.3,24,1018.6,24,999.9,0,999.9,0,2.7,24,6.0,999.9,49.1,*,42.8,*,0.16,E,999.9,0,1988
3781099999,1988-04-28,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",45.0,24,38.7,24,1016.4,24,999.9,0,999.9,0,3.8,24,7.0,999.9,51.3,*,36.7,*,0.0,D,999.9,0,1988
3781099999,1988-04-29,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",44.9,24,41.2,24,1010.4,24,999.9,0,999.9,0,4.9,24,8.0,999.9,49.8,*,40.5,*,0.02,E,999.9,0,1988
3781099999,1988-04-30,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",51.0,23,46.0,23,1006.4,23,999.9,0,999.9,0,6.9,23,11.1,999.9,55.4,*,45.5,*,0.04,E,999.9,0,1988
3781099999,1988-05-01,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",50.1,24,44.3,24,1000.1,24,999.9,0,999.9,0,9.3,24,14.0,999.9,55.8,*,46.6,*,0.24,F,999.9,0,1988
3781099999,1988-05-02,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",51.2,24,43.4,24,997.9,24,999.9,0,999.9,0,12.3,24,19.0,999.9,56.8,*,46.2,*,0.02,F,999.9,0,1988
3781099999,1988-05-03,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",50.9,24,45.1,24,998.7,24,999.9,0,999.9,0,11.3,24,16.9,999.9,55.2,*,47.1,*,0.05,F,999.9,0,1988
3781099999,1988-05-04,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",50.7,24,47.2,24,1002.6,24,999.9,0,999.9,0,12.2,24,18.1,999.9,54.9,*,47.8,*,0.39,F,999.9,0,1988
3781099999,1988-05-05,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",51.3,24,43.4,24,1014.0,24,999.9,0,999.9,0,5.6,24,8.9,999.9,59.5,*,44.2,*,0.01,E,999.9,0,1988
3781099999,1988-05-06,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",55.1,24,42.0,24,1021.9,24,999.9,0,999.9,0,4.1,24,8.0,999.9,65.7,*,44.2,*,0.0,D,999.9,0,1988
3781099999,1988-05-07,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",54.1,24,46.3,24,1016.1,24,999.9,0,999.9,0,7.3,24,13.0,999.9,61.0,*,46.6,*,0.0,D,999.9,0,1988
3781099999,1988-05-08,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",61.2,24,56.8,24,1012.8,24,999.9,0,999.9,0,4.6,24,9.9,999.9,68.9,*,53.4,*,0.08,E,999.9,0,1988
3781099999,1988-05-09,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",53.5,23,51.1,23,1019.9,23,999.9,0,999.9,0,9.5,23,14.0,999.9,55.9,*,51.3,*,0.0,D,999.9,0,1988
3781099999,1988-05-10,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",51.0,24,45.3,24,1019.9,24,999.9,0,999.9,0,8.0,24,13.0,999.9,55.6,*,47.3,*,0.0,D,999.9,0,1988
3781099999,1988-05-11,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",49.5,24,45.3,24,1014.2,24,999.9,0,999.9,0,4.7,24,8.0,999.9,53.1,*,45.0,*,0.0,D,999.9,0,1988
3781099999,1988-05-12,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",54.5,24,50.7,24,1007.5,24,999.9,0,999.9,0,2.7,24,5.1,999.9,63.1,*,48.6,*,0.2,E,999.9,0,1988
3781099999,1988-05-13,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",57.8,24,51.4,24,1009.6,24,999.9,0,999.9,0,3.2,24,8.9,999.9,67.5,*,49.1,*,0.0,D,999.9,0,1988
3781099999,1988-05-14,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",59.9,23,49.1,23,1013.3,23,999.9,0,999.9,0,7.2,23,9.9,999.9,70.0,*,49.1,*,0.0,C,999.9,0,1988
3781099999,1988-05-15,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",59.1,24,49.4,24,1014.1,24,999.9,0,999.9,0,8.5,24,11.1,999.9,68.5,*,49.8,*,0.04,E,999.9,0,1988
3781099999,1988-05-16,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",56.6,23,45.8,23,1014.2,23,999.9,0,999.9,0,9.9,23,14.0,999.9,68.0,*,47.3,*,0.0,C,999.9,0,1988
3781099999,1988-05-17,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",54.0,23,43.1,23,1012.3,23,999.9,0,999.9,0,6.4,23,8.0,999.9,66.2,*,43.7,*,0.0,C,999.9,0,1988
3781099999,1988-05-18,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",45.8,24,41.5,24,1014.4,24,999.9,0,999.9,0,6.3,24,8.9,999.9,48.2,*,43.7,*,0.04,E,999.9,0,1988
3781099999,1988-05-19,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",46.5,24,36.4,24,1018.4,24,999.9,0,999.9,0,6.2,24,9.9,999.9,52.0,*,41.2,*,0.0,D,999.9,0,1988
3781099999,1988-05-20,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",42.7,11,36.4,11,1024.7,11,999.9,0,999.9,0,2.3,11,6.0,999.9,52.3,*,36.9,*,0.01,E,999.9,0,1988
3781099999,1988-05-22,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",52.7,24,37.3,24,1023.6,24,999.9,0,999.9,0,6.3,24,11.1,999.9,61.5,*,44.6,*,0.0,D,999.9,0,1988
3781099999,1988-05-23,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",54.2,24,43.8,24,1013.0,24,999.9,0,999.9,0,6.5,24,8.9,999.9,60.6,*,50.0,*,0.04,E,999.9,0,1988
3781099999,1988-05-24,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",54.2,24,45.4,24,1013.9,24,999.9,0,999.9,0,10.5,24,15.9,999.9,59.7,*,47.1,*,0.08,E,999.9,0,1988
3781099999,1988-05-25,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",58.0,23,47.3,23,1014.5,23,999.9,0,999.9,0,6.2,23,11.1,999.9,65.5,*,52.3,*,0.0,D,999.9,0,1988
3781099999,1988-05-26,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",55.4,23,50.2,23,1011.4,23,999.9,0,999.9,0,5.3,23,11.1,999.9,59.9,*,48.9,*,0.06,F,999.9,0,1988
3781099999,1988-05-27,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",53.7,23,44.0,23,1011.9,23,999.9,0,999.9,0,5.4,23,8.9,999.9,62.4,*,45.1,*,0.0,D,999.9,0,1988
3781099999,1988-05-28,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",54.4,24,42.9,24,1004.9,24,999.9,0,999.9,0,8.7,24,14.0,999.9,61.5,*,46.6,*,0.0,D,999.9,0,1988
3781099999,1988-05-29,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",51.6,24,46.2,24,998.4,24,999.9,0,999.9,0,12.4,24,21.0,999.9,56.1,*,48.7,*,0.16,F,999.9,0,1988
3781099999,1988-05-30,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",50.8,24,46.4,24,1000.7,24,999.9,0,999.9,0,8.4,24,13.0,999.9,54.9,*,48.9,*,0.2,E,999.9,0,1988
3781099999,1988-05-31,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",52.7,24,46.5,24,1007.0,24,999.9,0,999.9,0,9.5,24,12.0,999.9,59.2,*,49.5,*,0.16,F,999.9,0,1988
3781099999,1988-06-01,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",53.4,24,46.3,24,1013.9,24,999.9,0,999.9,0,8.9,24,13.0,999.9,60.3,*,45.5,*,0.0,D,999.9,0,1988
3781099999,1988-06-02,51.3,-0.0833333,170.0,"KENLEY AIRFIELD, UK",55.5,23,51.3,23,1014.4,23,999.9,0,999.9,0,10.4,23,15.0,999.9,59.9,*,51.6,*,0.02,E,999.9,0,1988
